y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
53,27,MN,Minnesota,1554,2388,127803
53,26,MI,Michigan,1550,2376,125223
53,39,OH,Ohio,1477,2325,111196
53,34,NJ,New Jersey,1404,2209,182256
53,24,MD,Maryland,1345,2193,116043
53,29,MO,Missouri,1278,2147,90358
53,47,TN,Tennessee,1219,2268,81893
53,55,WI,Wisconsin,1173,1731,98312
53,45,SC,South Carolina,1036,1777,58171
53,18,IN,Indiana,972,1494,67075
53,20,KS,Kansas,874,1745,77128
53,40,OK,Oklahoma,855,1644,55331
53,35,NM,New Mexico,853,1418,58466
53,22,LA,Louisiana,740,1331,38733
53,19,IA,Iowa,667,1065,41042
53,01,AL,Alabama,654,1158,38720
53,09,CT,Connecticut,636,1076,75423
53,21,KY,Kentucky,553,1035,41355
53,05,AR,Arkansas,500,850,29909
53,31,NE,Nebraska,479,800,32431
53,11,DC,District Of Columbia,477,622,60256
53,38,ND,North Dakota,432,761,24961
53,56,WY,Wyoming,348,594,19908
53,28,MS,Mississippi,339,605,17348
53,46,SD,South Dakota,308,477,16702
53,33,NH,New Hampshire,251,371,18692
53,23,ME,Maine,223,341,16108
53,44,RI,Rhode Island,208,353,20725
53,50,VT,Vermont,169,237,11136
53,10,DE,Delaware,129,204,11441
53,54,WV,West Virginia,124,216,7729
54,96,WV,WV Total Migration-US and Foreign,20722,37242,1166115
54,97,WV,WV Total Migration-US,20661,37121,1162288
54,98,WV,WV Total Migration-Foreign,61,121,3827
54,97,WV,WV Total Migration-Same State,17805,31739,737426
54,54,WV,WV Non-migrants,616871,1245262,37709573
54,51,VA,Virginia,3684,6882,246375
54,39,OH,Ohio,2722,4712,114868
54,24,MD,Maryland,2653,4874,166672
54,42,PA,Pennsylvania,1968,3353,102268
54,12,FL,Florida,1303,2186,64470
54,37,NC,North Carolina,1043,1912,47451
54,21,KY,Kentucky,716,1329,30141
54,48,TX,Texas,546,1049,33851
54,06,CA,California,508,884,31829
54,45,SC,South Carolina,497,902,25547
54,36,NY,New York,476,854,30370
54,47,TN,Tennessee,436,766,18145
54,13,GA,Georgia,360,695,19589
54,26,MI,Michigan,273,457,12180
54,08,CO,Colorado,271,483,16016
54,34,NJ,New Jersey,269,471,23820
54,18,IN,Indiana,215,419,10601
54,17,IL,Illinois,213,339,12670
54,04,AZ,Arizona,202,390,11863
54,53,WA,Washington,169,328,11783
54,01,AL,Alabama,151,306,8753
54,22,LA,Louisiana,124,261,7064
54,11,DC,District Of Columbia,117,175,12471
54,41,OR,Oregon,114,225,5171
54,29,MO,Missouri,113,188,6769
54,25,MA,Massachusetts,108,170,6669
54,19,IA,Iowa,95,158,4824
54,40,OK,Oklahoma,91,165,5455
54,32,NV,Nevada,84,136,4480
54,55,WI,Wisconsin,83,131,4110
54,09,CT,Connecticut,83,153,4874
54,35,NM,New Mexico,75,138,4475
54,05,AR,Arkansas,74,130,3765
54,20,KS,Kansas,73,150,4635
54,49,UT,Utah,72,161,5604
54,28,MS,Mississippi,72,140,4242
54,10,DE,Delaware,71,145,4113
54,57,FR,Foreign,61,121,3827
54,27,MN,Minnesota,58,94,3656
54,15,HI,Hawaii,53,90,1931
54,30,MT,Montana,47,73,2401
54,02,AK,Alaska,46,87,2856
54,16,ID,Idaho,43,81,1615
54,33,NH,New Hampshire,42,61,1737
54,50,VT,Vermont,41,66,2175
54,56,WY,Wyoming,39,68,2992
54,31,NE,Nebraska,37,62,2884
54,23,ME,Maine,37,69,3174
54,44,RI,Rhode Island,34,52,1998
54,46,SD,South Dakota,32,57,5384
54,38,ND,North Dakota,28,44,1500
55,96,WI,WI Total Migration-US and Foreign,54459,92137,4091933
55,97,WI,WI Total Migration-US,54157,91559,4079046
55,98,WI,WI Total Migration-Foreign,302,578,12887
55,97,WI,WI Total Migration-Same State,94841,156400,5541380
55,55,WI,WI Non-migrants,2299675,4575786,183144247
55,17,IL,Illinois,11347,18839,1012778
55,27,MN,Minnesota,8507,13922,639478
55,12,FL,Florida,3257,5381,258669
55,06,CA,California,3153,5417,281584
55,48,TX,Texas,2564,4698,181116
55,26,MI,Michigan,2508,4070,141996
55,04,AZ,Arizona,1852,3132,136403
55,08,CO,Colorado,1729,2760,125670
55,19,IA,Iowa,1649,2773,99764
55,36,NY,New York,1141,1748,104265
55,18,IN,Indiana,1098,1922,63228
55,53,WA,Washington,997,1775,78913
55,37,NC,North Carolina,938,1715,64886
55,39,OH,Ohio,903,1551,64625
55,47,TN,Tennessee,881,1533,51364
55,29,MO,Missouri,856,1446,52974
55,13,GA,Georgia,806,1459,49932
55,42,PA,Pennsylvania,732,1202,46903
55,51,VA,Virginia,719,1295,56527
55,41,OR,Oregon,568,976,34654
55,32,NV,Nevada,565,956,32068
55,45,SC,South Carolina,474,853,29415
55,25,MA,Massachusetts,448,687,62230
55,24,MD,Maryland,438,727,32557
55,49,UT,Utah,394,752,26290
55,34,NJ,New Jersey,385,637,33176
55,38,ND,North Dakota,375,644,21277
55,21,KY,Kentucky,371,683,24314
55,20,KS,Kansas,357,629,23420
55,40,OK,Oklahoma,327,566,15118
55,05,AR,Arkansas,309,564,17075
55,57,FR,Foreign,302,578,12887
55,35,NM,New Mexico,292,486,19410
55,46,SD,South Dakota,286,488,19575
55,01,AL,Alabama,279,542,13130
55,31,NE,Nebraska,277,475,15810
55,22,LA,Louisiana,267,500,12410
55,28,MS,Mississippi,258,534,10143
55,30,MT,Montana,244,417,13588
55,16,ID,Idaho,240,495,13351
55,09,CT,Connecticut,220,379,17947
55,02,AK,Alaska,192,326,11717
55,15,HI,Hawaii,190,341,11566
55,56,WY,Wyoming,167,300,10367
55,11,DC,District Of Columbia,142,202,15357
55,33,NH,New Hampshire,106,184,6668
55,23,ME,Maine,87,144,6068
55,54,WV,West Virginia,84,150,4922
55,50,VT,Vermont,67,104,4576
55,44,RI,Rhode Island,61,96,3503
55,10,DE,Delaware,50,84,6274
56,96,WY,WY Total Migration-US and Foreign,13617,25154,1375248
56,97,WY,WY Total Migration-US,13529,24959,1370310
56,98,WY,WY Total Migration-Foreign,88,195,4938
56,97,WY,WY Total Migration-Same State,4935,8787,276290
56,56,WY,WY Non-migrants,213816,439711,21738626
56,08,CO,Colorado,2542,4521,182584
56,06,CA,California,1369,2607,226519
56,49,UT,Utah,861,1754,61566
56,48,TX,Texas,719,1441,46764
56,30,MT,Montana,615,1143,39065
56,04,AZ,Arizona,556,945,73846
56,53,WA,Washington,549,1042,50949
56,16,ID,Idaho,456,895,26993
56,41,OR,Oregon,399,786,26896
56,12,FL,Florida,388,660,143242
56,31,NE,Nebraska,375,673,20370
56,46,SD,South Dakota,372,683,18805
56,32,NV,Nevada,315,559,19467
56,36,NY,New York,251,363,76726
56,17,IL,Illinois,248,466,40663
56,35,NM,New Mexico,200,385,12668
56,37,NC,North Carolina,197,359,13512
56,27,MN,Minnesota,193,360,19247
56,51,VA,Virginia,182,349,28790
56,38,ND,North Dakota,172,312,10590
56,29,MO,Missouri,169,323,16654
56,42,PA,Pennsylvania,165,253,12765
56,55,WI,Wisconsin,164,266,11185
56,26,MI,Michigan,163,294,9069
56,40,OK,Oklahoma,156,291,7723
56,39,OH,Ohio,146,246,8262
56,13,GA,Georgia,143,264,18259
56,20,KS,Kansas,128,248,7192
56,47,TN,Tennessee,124,237,6060
56,19,IA,Iowa,101,177,11011
56,18,IN,Indiana,97,184,15365
56,02,AK,Alaska,97,181,3854
56,22,LA,Louisiana,89,201,5210
56,57,FR,Foreign,88,195,4938
56,05,AR,Arkansas,85,155,3943
56,45,SC,South Carolina,81,149,6065
56,25,MA,Massachusetts,81,100,13702
56,01,AL,Alabama,69,125,3662
56,34,NJ,New Jersey,61,101,17524
56,24,MD,Maryland,61,133,8165
56,15,HI,Hawaii,59,158,6091
56,21,KY,Kentucky,58,117,2861
56,09,CT,Connecticut,52,76,10252
56,28,MS,Mississippi,46,87,2288
56,54,WV,West Virginia,39,71,1614
56,33,NH,New Hampshire,33,51,2555
56,50,VT,Vermont,29,40,2317
56,23,ME,Maine,27,48,2668
56,11,DC,District Of Columbia,18,35,10793
56,10,DE,Delaware,16,25,1769
56,44,RI,Rhode Island,13,20,2168
