statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
05,AR,Arkansas,1,89677,145002,1123105,479312,16980,23902,157184,95548,17453,32541,189959,93971,12760,25135,143490,66783,9471,15481,113359,50294,10816,15751,156857,56277,22197,32192,362254,116437,78962,128108,1002751,425076,13780,19404,127633,78203,14488,27289,158784,78829,10936,21794,125565,58058,8473,14000,102873,45705,10081,14747,143788,52787,21204,30874,344105,111493,4044,6212,49491,21231,1197,1644,11462,6712,1152,2034,13065,6115,592,1058,6409,3031,402,553,4831,1878,254,339,3915,1236,447,584,9805,2256,4516,7196,56652,23220,1251,1703,12133,6734,1233,2194,13758,6306,699,1400,8217,3616,404,639,5262,1944,370,517,7303,1845,559,743,9977,2771,6199,9698,63702,31016,1949,2795,17418,10610,1732,3058,17417,8835,1125,1941,9706,5108,594,842,5223,2644,365,487,5765,1644,434,575,8171,2172
05,AR,Arkansas,2,219535,410649,4267102,3905961,44058,64692,667767,779827,48920,106041,866834,881390,37026,91093,681813,669829,25327,49688,506779,459449,24705,40186,562885,441147,39499,58949,981022,674317,198423,372630,3880535,3536728,37187,54828,561995,659731,42713,93199,756321,772867,33584,83081,618479,609039,23462,46342,469635,426642,23438,38243,532013,418974,38039,56937,942090,649472,7843,13745,149048,136754,2402,3403,37422,42165,2353,4632,43577,41198,1271,2887,24338,21981,651,1193,14105,11615,475,682,10856,8288,691,948,18747,11504,8618,15263,170334,150332,2518,3524,39354,43739,2528,5050,47616,44292,1359,3201,27318,23926,824,1471,17547,14514,626,928,16800,10781,763,1089,21696,13078,12494,22756,216231,218900,4353,6340,66417,76356,3679,7792,62896,64230,2083,4811,36015,36863,1041,1875,19595,18292,641,1015,14071,11391,697,923,17235,11765
05,AR,Arkansas,3,296066,593123,10379633,10665874,35911,54547,960705,1226269,69278,151223,2231885,2479904,58089,150863,1993774,2104192,46047,93811,1671159,1684443,43804,73164,1705421,1608769,42937,69515,1816687,1562295,273370,549577,9619015,9855618,30731,46684,823776,1049042,61586,135295,1985079,2204548,54036,140881,1854928,1958193,43586,89127,1580877,1594486,42025,70360,1627748,1543275,41406,67230,1746604,1506072,7824,14662,261568,277288,1755,2637,44808,59472,2700,5353,87723,96420,1330,3302,46826,47764,763,1484,28054,27404,584,865,24244,21075,692,1021,29910,25150,9221,17503,323916,331462,1818,2748,48912,62225,3023,6174,99583,108862,1592,3941,56829,57725,1033,1951,38966,37835,909,1428,40562,33457,846,1261,39062,31357,13475,26043,436701,478793,3362,5115,88015,115001,4669,9754,147222,166493,2461,6041,82016,88273,1428,2733,51315,52121,870,1376,37110,32036,685,1024,31020,24866
05,AR,Arkansas,4,158662,354429,9449793,9748581,8261,15216,367468,496368,29979,75311,1626326,1830434,30869,91745,1798919,1893991,28468,65649,1694937,1752593,29571,54883,1875188,1823989,31514,51625,2086953,1951204,147941,331367,8844540,9092731,6926,12910,311121,416189,26474,67353,1440714,1616849,28778,85810,1677959,1766116,27043,62591,1608181,1664786,28370,52857,1796330,1749859,30350,49846,2010232,1878930,3915,7820,220219,239449,493,753,19698,29746,1383,2813,73364,84823,721,1901,42840,43801,459,1024,28568,28060,364,625,23479,22432,495,704,32268,30584,4970,10642,290664,305153,499,852,21975,30155,1552,3429,84070,94883,938,2775,55280,57629,657,1440,40454,40492,653,1092,44352,40508,671,1054,44530,41484,5751,12420,314588,350696,836,1454,34370,50023,1953,4529,101540,118700,1153,3160,65679,70245,768,1618,46301,47315,548,934,34506,33621,493,725,32189,30789
05,AR,Arkansas,5,98918,247243,8248988,8567411,2295,4785,140522,195184,16091,45385,1220532,1388044,19729,68080,1599806,1711404,18738,49059,1575180,1626709,19900,40403,1731437,1724262,22165,39531,1981508,1921806,93037,233100,7779316,8059556,1933,4087,120008,164303,14361,41074,1093600,1239390,18438,63866,1495546,1599459,17890,47082,1504456,1553378,19051,38812,1654948,1650661,21364,38179,1910755,1852362,2173,4715,172584,188053,164,255,10053,14133,718,1502,51924,62169,453,1340,35464,39441,284,647,24425,24546,244,467,22096,20966,310,504,28621,26795,3071,7291,250945,265996,156,277,8965,13406,859,2021,64462,74074,651,2210,53153,56565,406,978,34415,35264,525,995,48151,45732,474,810,41796,40953,2810,6852,218726,241858,206,421,11548,17474,871,2290,62468,74579,640,2004,51106,55379,442,999,36308,38066,324,596,28337,27868,327,542,28957,28490
05,AR,Arkansas,6,132222,355765,16776368,17694383,1008,2121,87919,124411,15440,45241,1702499,2002640,28355,103240,3500220,3804820,29753,88265,3823063,4031359,28601,61863,3730952,3855375,29065,55035,3931713,3875775,124688,336352,15850050,16679459,849,1805,72505,103246,13842,41070,1533649,1795119,26623,97241,3288838,3571676,28307,84311,3639092,3832443,27171,59025,3539108,3658692,27896,52900,3776854,3718281,2832,6913,341010,381266,74,125,6472,9977,757,1718,78575,98444,669,2150,80968,90784,492,1333,64051,68065,408,823,53650,55537,432,764,57290,58456,4274,10796,537100,580360,60,115,4919,8162,831,2072,89218,108802,947,3236,118421,129044,823,2281,107396,114405,910,1796,121736,125282,703,1296,95407,94662,3260,8617,389218,434564,99,201,10494,13002,767,2099,79631,98719,785,2763,92960,104099,623,1673,76574,84510,520,1042,70107,71400,466,839,59450,62831
05,AR,Arkansas,7,41918,120169,18095728,23069564,38,58,9328,16935,2228,6688,784028,2536547,9106,35104,3452756,4267010,11413,37834,5001323,5806884,10234,23538,4084860,4918715,8899,16947,4763431,5523470,39602,113937,17360223,22152922,38,58,9328,16935,2006,6108,735485,2472662,8567,33185,3303432,4084387,10835,36108,4784928,5565326,9630,22242,3896217,4682193,8526,16236,4630831,5331416,1006,2802,415297,473985,0,0,0,0,125,332,28627,39610,256,918,98283,103391,269,811,126713,136814,203,461,102031,118924,153,280,59642,75244,1497,4137,476837,591774,0,0,0,0,143,380,28756,39774,364,1331,103342,125847,368,1142,134305,161494,398,853,130381,153226,224,431,80050,111431,819,2095,258668,324867,0,0,0,0,79,200,19785,24110,175,588,45982,56775,210,584,82089,80063,206,443,58260,83296,149,280,52549,80622
06,CA,California,0,15168185,30579917,1483674707,1626372967,1444696,1841552,37271613,47770095,3312834,5839119,192752056,227631073,2896870,7733366,308379485,348406342,2543256,6398178,335398412,372040489,2396560,4641295,304042062,326073175,2573969,4126407,305831076,304451790,14388367,29242469,1418688891,1550385257,1307958,1672394,33366913,42562603,3025482,5387043,173132975,203568567,2751643,7392559,292418164,329221779,2465785,6231557,325712434,360828247,2332876,4533169,295900672,317582398,2504623,4025747,298157731,296621661,393387,724120,42099442,51201715,60983,77856,1746542,2292163,127958,211984,8852887,10981382,73241,187967,9471470,12289830,42261,98137,7699283,9984928,43128,77571,8399165,9356520,45816,70605,5930094,6296890,238975,392876,18619325,21547264,50548,62821,1420065,1919367,93474,141746,5815403,6954057,39385,91402,4196250,4924637,19268,41399,2599467,3006774,15570,25866,2224129,2217100,20730,29642,2364008,2525327,540843,944572,46366491,54440445,86190,106337,2484635,3288124,193878,310330,13803677,17108448,105842,249405,11765069,14259926,58203,125222,7086511,8205467,48114,82260,5917260,6273676,48616,71018,5309336,5304802
06,CA,California,1,1060135,1530337,14437356,5571673,181303,216544,1801977,1015485,213908,311769,2580230,1164297,135744,243224,1746740,726751,125052,199329,1719914,665698,150702,210990,2107586,777513,253426,348481,4480906,1221926,993325,1441606,13525811,5230687,162881,195014,1613611,915037,194589,285229,2331914,1064208,126892,229163,1631238,683248,119153,191068,1641201,637190,144804,203304,2020831,748921,245006,337828,4287013,1182081,30422,41121,463059,158137,8219,9678,73785,45357,8837,12127,122557,47242,3823,6375,66836,19594,2508,3681,40911,12274,2640,3532,57215,12759,4395,5728,101752,20909,23391,30446,335949,121396,6962,8046,74153,37742,7276,9637,99598,38169,2868,4567,40333,14785,1788,2488,24002,8853,1721,2219,25394,8517,2776,3489,72465,13327,43419,58285,575595,219589,11460,13484,114212,62706,12043,16903,148717,61919,5984,9494,75168,28717,4111,5773,54709,19654,4177,5467,61359,20074,5644,7164,121427,26517
06,CA,California,2,2364426,3934810,48981448,42104552,495405,620488,7926531,8891342,562505,938466,10821562,10159342,343152,776878,7155270,6174169,289973,581221,6308081,5180407,294314,476850,6720877,5204046,379077,540907,10049125,6495243,2231862,3738940,46268275,39757196,453804,569776,7257087,8148694,520046,874289,9956935,9401291,326078,742915,6786225,5871529,279497,562862,6068281,4997096,284877,463206,6494427,5038940,367560,525892,9705316,6299644,63376,93854,1429050,1126177,19564,23902,329964,353043,20265,30504,430570,361354,7915,16045,189001,140073,4685,8225,117546,82216,4565,6695,146041,80511,6382,8483,215925,108976,44685,63921,931914,791659,15162,18357,251327,273006,14917,21535,314016,265760,5291,10357,118289,92966,3064,5338,70350,53202,2596,3634,66480,45190,3655,4700,111449,61532,87879,131949,1781258,1555696,26439,32355,418115,469641,27542,42642,550610,492290,11783,23606,250755,209673,7412,13021,169448,130108,6841,10010,159969,119915,7862,10315,232359,134066
06,CA,California,3,3884177,7176081,139038523,141746162,557522,724189,14843549,19208651,1096678,1882795,36302464,40149121,694600,1703626,25162328,25744182,558473,1243891,21079311,20626155,516074,919906,20750043,19065846,460830,701674,20900825,16952204,3692090,6870948,132384584,134763008,510557,664091,13599599,17576065,1020286,1764980,33706744,37332225,666576,1643396,24094839,24702251,543011,1214023,20478303,20058874,503351,899955,20206506,18600398,448309,684503,20298591,16493192,90287,148760,3320725,3271552,21147,28558,578408,726543,34963,56564,1213108,1281720,13240,29690,527498,491672,6722,13003,296308,246397,6747,10420,342629,249166,7468,10525,362772,276052,61497,94746,2138374,2216779,17636,23198,467614,607083,25833,39261,892017,949462,7551,15827,297937,279641,3704,6883,153671,134005,3063,4567,140562,111241,3710,5010,186571,135344,130590,210387,4515564,4766374,29329,36900,776335,1025502,50559,78554,1703702,1867433,20473,44403,769552,762289,11758,22985,447336,433276,9660,15384,402974,354206,8811,12161,415662,323667
06,CA,California,4,2343531,4660577,139668763,144149135,129513,175114,5589003,7770878,591287,1043107,31410802,36087493,482400,1240065,28204906,29709086,388686,921616,23921825,23991614,369059,694670,23836123,22805949,382586,586005,26706102,23784114,2224631,4460826,133003597,136825160,113590,154828,4928293,6803684,540487,964895,28719584,32957741,460026,1189401,26882708,28324410,377612,899166,23232389,23307020,360331,680330,23254511,22268024,372585,572206,25986110,23164279,54977,100985,3304428,3392533,6127,8588,260562,370720,20984,35989,1151485,1292960,10622,26803,653622,656522,5250,11156,354282,325436,5464,9008,405569,339531,6530,9441,478906,407361,35088,57222,1959719,2162544,5787,7458,237473,352738,16409,24880,874621,1013539,5947,13700,357202,367012,2198,4359,139756,135565,1865,2917,134853,115153,2882,3908,215812,178533,83812,142529,4705446,5161430,10136,12828,423236,614454,34391,53332,1816596,2116213,16427,36964,964995,1017663,8876,18091,549679,549028,6863,11423,446759,422771,7119,9891,504180,441300
06,CA,California,5,1515859,3263136,128226881,131392465,42356,57244,2548708,3615384,308614,592519,22928197,26625167,319292,887668,26202571,27698621,276579,700855,23722893,24013585,265153,525995,23775326,23024116,303865,498855,29049183,26415590,1439663,3124353,122243262,124793451,35683,49088,2165831,3043734,276809,540895,20613327,23874122,303141,848161,24886690,26294593,268757,683391,23053427,23334752,258927,515186,23198958,22483172,296346,487632,28325026,25763077,38172,75474,3213339,3314217,2561,3245,144861,219301,13354,23919,1001059,1155997,8177,22170,716557,712182,4266,9842,385986,372099,4524,7967,448450,394416,5290,8331,516423,460219,22349,39100,1740026,1934565,2567,3014,140024,220196,10317,16100,746710,891482,4294,10713,349359,373848,1681,3811,151805,145857,1284,2178,131867,111748,2206,3284,220259,191431,53847,99683,4243592,4664448,4106,5142,242852,351453,21488,35524,1568159,1859562,11857,28794,966522,1030179,6141,13653,517660,532976,4942,8631,444500,429195,5313,7939,503897,461081
06,CA,California,6,2550420,6107959,341329108,352842781,32265,40763,2826505,4260471,390404,774413,44332951,52729477,570491,1745691,73930853,79270289,528739,1515110,72227319,74234240,492316,1067691,69153236,68665988,536205,964291,78858242,73682313,2427553,5861748,326270051,335861143,26308,33745,2331990,3464633,343961,696746,39209380,46375619,539595,1664943,70036168,74964398,513350,1477392,70174228,72077465,480472,1044987,67471648,66998942,523867,943935,77046634,71980084,70575,152837,9187501,9827486,2713,3168,231807,361890,20072,35581,2315412,2751277,17004,49491,2221773,2387205,10046,25992,1400014,1428165,10658,20950,1541493,1506407,10082,17655,1477000,1392539,33728,65165,4080221,4647546,2058,2316,163397,271205,13734,21658,1460563,1869086,8108,21127,1027114,1131471,3685,9296,500289,520651,2686,5136,403881,377710,3457,5632,524974,477421,89139,181046,10978835,12334090,3899,4702,331117,524633,32709,56009,3663007,4484771,22788,59621,2867570,3174419,11704,28422,1552801,1636123,9158,17568,1277706,1289334,8881,14724,1286632,1224807
06,CA,California,7,1449637,3907017,671992625,808566196,6332,7210,1735336,3007882,149438,296050,44375848,60716173,351191,1136214,145976813,179083241,375754,1236156,186419068,223328786,308942,745193,157698868,186529714,257980,486194,135786690,155900397,1379243,3744048,644993309,773154608,5135,5852,1470498,2610753,129304,260009,38595088,52563359,329335,1074580,138100294,168381347,364405,1203655,181064602,216415847,300114,726201,153253788,181443998,250950,473751,132509037,151739302,45578,111089,21181336,30111611,652,717,127151,215306,9483,17300,2618693,4090829,12460,37393,5096179,7882579,8784,26238,5104232,7518337,8530,18999,5457764,6773727,5669,10442,2777313,3630831,18237,42276,7433119,9672772,376,432,86073,157395,4988,8675,1427875,1926556,5326,15111,2006014,2664911,3148,9224,1559590,2008638,2355,5215,1321090,1447536,2044,3619,1032475,1467734,52157,120693,19566197,25738814,821,926,178765,239733,15146,27366,4352883,6226257,16530,46523,5870504,8036982,8201,23277,3794875,4904299,6473,13777,3123990,3638179,4986,8824,2245177,2693360
08,CO,Colorado,0,2318792,4571983,216631503,230717655,233124,296108,6183202,7612531,526939,926021,29349173,33590152,442717,1182391,43565799,48371771,358843,881541,47066467,50566215,344515,630908,45992585,47358417,412654,655014,44474274,43218567,2057077,4136112,197331978,209108630,180518,230766,4752784,5816891,425691,768903,23786141,27172610,397893,1079866,39438819,43709958,335237,832087,44066419,47231875,325523,599247,43212428,44150732,392215,625243,42075385,41026561,111978,201874,8131775,8950525,19780,25487,513312,626559,38817,65446,2065889,2361211,19629,49601,1675363,1841358,11842,25839,1318199,1457448,10858,18546,1445890,1544376,11052,16955,1113121,1119569,118442,198559,9834576,11078714,25656,31798,695790,869071,45445,70036,2640348,3016090,18337,44687,2080030,2353234,9496,21311,1643852,1851808,8527,14679,1500256,1748645,10981,16048,1274297,1239863,143273,237312,9464948,10530310,26950,33544,734628,926568,55803,87082,2922683,3401451,26487,57838,2046949,2308577,14110,28143,1356195,1482531,10465,16982,1279900,1459039,9458,13723,1124590,952143
08,CO,Colorado,1,140360,197109,2089572,729659,27160,32466,285608,152458,29698,43303,392269,157660,17795,31143,246123,91063,12903,19725,146455,65022,15472,20691,277316,77105,37332,49781,741799,186349,120408,170677,1799703,623882,21003,25190,218646,117692,23454,34839,307387,123962,15123,26780,206291,77529,11461,17720,123970,57826,14253,19143,250086,71291,35114,47005,693321,175580,9502,12792,146183,50286,2850,3344,32239,16113,2841,3952,42342,15073,1253,2109,20664,6356,699,1000,11327,3438,645,816,13190,3190,1214,1571,26419,6114,9562,12448,142365,51299,3116,3618,34204,17753,3035,4026,41565,16622,1110,1835,17656,5717,580,814,9144,2894,535,689,15596,2480,1186,1466,24196,5830,10390,13984,147504,54476,3041,3658,32756,17012,3209,4438,43316,17075,1562,2528,22175,7816,862,1191,13339,4300,684,859,11633,3332,1032,1310,24281,4938
08,CO,Colorado,2,312010,484340,6949234,5551824,72482,88768,1204008,1298939,75204,121674,1515488,1359367,43175,91586,916187,776385,30142,54918,701068,538253,31029,45169,822014,550302,59978,82225,1790467,1028576,267397,421033,5959857,4757965,56499,69616,932498,1013259,60197,99552,1198833,1090029,37754,81196,798678,679757,27376,50359,634273,489436,28865,42253,764519,512185,56706,78057,1631054,973297,19891,28784,437586,349942,6637,7978,113339,115411,6555,9687,141541,117248,2408,4824,53838,42433,1413,2403,36950,24947,1179,1630,39199,20623,1699,2262,52715,29277,21524,29422,447911,382553,8224,9701,138708,147167,7386,10364,155510,132165,2147,4072,48871,38328,1129,1850,28344,19645,957,1317,25268,16963,1681,2118,51208,28283,23089,33885,541464,411305,7759,9451,132801,138512,7621,11758,161144,137173,3274,6318,68637,58299,1637,2709,38450,29171,1207,1599,32226,21153,1591,2050,108203,26995
08,CO,Colorado,3,586311,974732,21649969,21697593,96158,121510,2668645,3374520,177837,283055,6070333,6626587,99599,222348,3710842,3745088,68490,132435,2719205,2575430,67390,102412,2872569,2532539,76837,112972,3608373,2843427,510540,862388,19038729,18912255,75618,95897,2101912,2648354,145295,235871,4961989,5413154,89419,202026,3325986,3363233,63487,123551,2506312,2389504,63570,96994,2714488,2390617,73151,108049,3428040,2707391,30325,48331,1076156,1106901,7188,9630,195635,249174,12596,19937,436837,465615,4216,8973,157637,158374,2311,4101,98915,85393,2017,2866,87361,74499,1997,2824,99769,73845,31659,47132,1102992,1148142,9413,12108,257151,328808,13716,20275,467932,504064,3536,7253,140403,131268,1653,2944,72641,60837,1459,2041,69649,53460,1882,2511,95212,69703,44112,65212,1508247,1637195,11127,13505,309580,397356,18826,26909,640411,709369,6644,13069,244452,250586,3350,5940,140251,125088,2361,3377,88431,88461,1804,2412,85120,66332
08,CO,Colorado,4,392486,723329,23780371,24155243,26154,35829,1175246,1572194,107012,181209,5814740,6538341,78500,189737,4697589,4839655,57134,120329,3591266,3532184,56659,94374,3786717,3502980,67027,101851,4714810,4169886,347188,651362,21243766,21380037,19435,27149,880402,1166252,86286,150358,4705108,5270602,70422,173020,4221317,4341851,53378,113235,3357561,3300895,53843,90127,3596633,3328888,63824,97473,4482743,3971548,18003,32440,1048798,1107697,2053,2988,88795,123837,7416,12722,401022,454512,3367,8170,204552,208009,1777,3418,112447,110345,1691,2663,116750,105074,1699,2479,125229,105919,18608,29938,1057460,1142864,3185,4089,138724,193204,8604,13034,464489,527954,2863,6579,172979,176604,1212,2346,79320,74816,1069,1619,76813,66104,1675,2271,125132,104180,26690,42029,1479144,1632341,3534,4591,156119,212737,12122,17817,645142,739783,5215,10138,303293,321199,2544,4748,154384,156473,1747,2628,113270,107987,1528,2107,106934,94158
08,CO,Colorado,5,256284,549993,21995122,22217471,7373,11444,456782,625781,57143,114270,4343234,4930280,54628,154833,4546030,4744679,42758,103019,3753416,3716756,42408,79253,3919735,3685019,51974,87174,4975923,4514954,230670,502933,19980892,20004650,5316,8526,333149,450891,45709,95214,3497999,3943959,49354,141952,4121666,4287082,40199,97628,3533168,3495009,40426,75926,3738455,3513302,49666,83687,4756454,4314404,11067,23267,917032,958328,648,944,36816,55227,3985,7715,295556,343519,2534,7259,208933,220427,1337,3055,124373,116164,1235,2114,118389,107382,1328,2180,132963,115607,11325,20665,902013,979597,1071,1404,63889,90732,5178,8440,386672,446865,2095,5538,173357,182480,927,2043,82658,80714,837,1405,79027,72566,1217,1835,116407,106237,14289,26395,1112216,1233223,986,1514,59743,84157,6256,10616,458563,539455,3179,7343,251006,275116,1632,3348,137588,141032,1145,1922,102252,99149,1091,1652,103062,94312
08,CO,Colorado,6,433974,1088350,58333449,59733194,3507,5710,292035,434860,65575,148436,7457496,8712371,102842,331405,13391649,14223870,91931,266023,12752552,12943967,84684,179915,12047089,11797490,85435,156861,12392625,11620634,398748,1011780,53927867,54936029,2447,4127,205382,302646,53195,124948,6090848,7065265,93856,306523,12255754,12987337,86978,253682,12080575,12253059,80643,172132,11460326,11231301,81629,150368,11834981,11096418,16471,38936,2087341,2241838,367,553,30479,45976,4497,9417,493536,592981,4175,12879,523038,571773,2776,7225,375634,387052,2536,5080,364512,354727,2120,3782,300138,289325,16993,36829,2203209,2334738,592,807,49579,74068,5845,10630,662848,783891,4186,11984,545914,580296,2258,5943,319574,321768,1970,3816,304829,279102,2142,3649,320463,295610,18233,39741,2202372,2462426,468,776,37073,58146,6535,12858,703800,863214,4800,12898,589981,656235,2695,6398,352402,369139,2071,3967,281933,287085,1664,2844,237180,228604
08,CO,Colorado,7,197367,554130,81833783,96632668,290,381,100877,153777,14470,34074,3755608,5265543,46178,161339,16057376,19951028,55485,185092,23402503,27194599,46873,109094,22267143,25212980,34071,64150,16250274,18854739,182126,515939,75381161,88493809,200,261,80793,117795,11555,28121,3023974,4265638,41965,148369,14509125,17973167,52358,175912,21830558,25246142,43923,102672,20687918,23103145,32125,60604,15248790,17787919,6719,17324,2418675,3135528,37,50,16006,20818,927,2016,255051,372260,1676,5387,506697,633984,1529,4637,558550,730106,1555,3377,706485,878878,995,1857,375884,499479,8771,22125,3978624,5039517,55,71,13531,17336,1681,3267,461328,604525,2400,7426,980847,1238538,1737,5371,1052167,1291131,1700,3792,929071,1257966,1198,2198,541676,630018,6470,16066,2473998,3099341,35,49,6552,18645,1234,2686,270305,395379,1813,5544,567403,739322,1390,3809,519777,657325,1250,2630,650152,851868,748,1348,459807,436801
